"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"93","yjcD","GO:0000166~nucleotide binding",1.43227718845558e-05,-2.50630607349275,-1,-4.84397292492813,0.000560999762177938,578,4.84397292492813,-74,9,78,"nucleotide binding
 padj:0.00056 N( -78/ +9/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"94","fabG","GO:0000166~nucleotide binding",4.47732087550638e-06,-1.52079003016172,-1,-5.3489817799815,0.000560999762177938,578,5.3489817799815,-75,9,78,"nucleotide binding
 padj:0.00056 N( -78/ +9/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"95","cysI","GO:0000166~nucleotide binding",2.19288687480643e-06,-2.37839792812215,-1,-5.65898377184028,0.000560999762177938,578,5.65898377184028,-76,9,78,"nucleotide binding
 padj:0.00056 N( -78/ +9/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"96","copA","GO:0000166~nucleotide binding",2.10991023449682e-06,-2.88779981880208,-1,-5.67573602123879,0.000560999762177938,578,5.67573602123879,-77,9,78,"nucleotide binding
 padj:0.00056 N( -78/ +9/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"97","pntB","GO:0000166~nucleotide binding",1.96529819356148e-06,-1.5668690413423,-1,-5.70657154503765,0.000560999762177938,578,5.70657154503765,-78,9,78,"nucleotide binding
 padj:0.00056 N( -78/ +9/ 578)","nucleotide binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"98","rplK","GO:0003723~RNA binding",0.03767243110717,-1.23864518655781,-1,-1.42397635265681,2.9134017876998e-26,109,1.42397635265681,-1,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"99","rhlE","GO:0003723~RNA binding",0.0371718854362488,-1.46827492232886,-1,-1.4297854100156,2.9134017876998e-26,109,1.4297854100156,-2,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"100","ymfC","GO:0003723~RNA binding",0.0305304722771979,-1.22361260788177,-1,-1.51526647752923,2.9134017876998e-26,109,1.51526647752923,-3,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"101","yjfH","GO:0003723~RNA binding",0.0261450314489886,-1.09483695058909,-1,-1.58261083143563,2.9134017876998e-26,109,1.58261083143563,-4,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"102","rpsL","GO:0003723~RNA binding",0.0208244387763825,-1.3379292008412,-1,-1.68142669410387,2.9134017876998e-26,109,1.68142669410387,-5,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"103","rnb","GO:0003723~RNA binding",0.0200246137794402,-1.33650518922965,-1,-1.69843585152714,2.9134017876998e-26,109,1.69843585152714,-6,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"104","rplI","GO:0003723~RNA binding",0.0156334107508641,-1.239019674813,-1,-1.80594626134851,2.9134017876998e-26,109,1.80594626134851,-7,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"105","rpsR","GO:0003723~RNA binding",0.0116360196607052,-1.56015315894062,-1,-1.93419555362225,2.9134017876998e-26,109,1.93419555362225,-8,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"106","yciL","GO:0003723~RNA binding",0.0109089321495544,-1.31715296598664,-1,-1.96221775942573,2.9134017876998e-26,109,1.96221775942573,-9,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"107","rpsF","GO:0003723~RNA binding",0.00951155330379991,-1.52844080908117,-1,-2.02174855391608,2.9134017876998e-26,109,2.02174855391608,-10,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"108","rplJ","GO:0003723~RNA binding",0.00637560963894945,-1.51238716196566,-1,-2.19547828145512,2.9134017876998e-26,109,2.19547828145512,-11,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"109","rplA","GO:0003723~RNA binding",0.0058913320363981,-1.593530509947,-1,-2.22978649966907,2.9134017876998e-26,109,2.22978649966907,-12,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"110","rplX","GO:0003723~RNA binding",0.00555148483788708,-1.50801219835231,-1,-2.25559084198466,2.9134017876998e-26,109,2.25559084198466,-13,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"111","rpsJ","GO:0003723~RNA binding",0.00539980629158975,-1.78204946399586,-1,-2.26762181943677,2.9134017876998e-26,109,2.26762181943677,-14,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"112","rplE","GO:0003723~RNA binding",0.00469508888461161,-1.70055484540413,-1,-2.32835618151694,2.9134017876998e-26,109,2.32835618151694,-15,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"113","rplS","GO:0003723~RNA binding",0.0040521690084066,-1.54898527778286,-1,-2.39231244932171,2.9134017876998e-26,109,2.39231244932171,-16,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"114","rpsI","GO:0003723~RNA binding",0.00398460393370597,-1.56857241408633,-1,-2.39961484063035,2.9134017876998e-26,109,2.39961484063035,-17,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"115","rnhB","GO:0003723~RNA binding",0.00391918561028034,-1.7771627157465,-1,-2.4068041681086,2.9134017876998e-26,109,2.4068041681086,-18,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"116","rpsO","GO:0003723~RNA binding",0.00391918561028034,-1.60023746081217,-1,-2.4068041681086,2.9134017876998e-26,109,2.4068041681086,-19,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"117","rplN","GO:0003723~RNA binding",0.00341921012999686,-1.52115410925649,-1,-2.46607420850616,2.9134017876998e-26,109,2.46607420850616,-20,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"118","rpsM","GO:0003723~RNA binding",0.00341921012999686,-1.5624319797308,-1,-2.46607420850616,2.9134017876998e-26,109,2.46607420850616,-21,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"119","nusA","GO:0003723~RNA binding",0.00339947772038357,-1.46398111820943,-1,-2.46858780077497,2.9134017876998e-26,109,2.46858780077497,-22,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"120","rpsD","GO:0003723~RNA binding",0.00337506952990628,-1.76701125112942,-1,-2.47171727582745,2.9134017876998e-26,109,2.47171727582745,-23,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"121","rpsG","GO:0003723~RNA binding",0.00288302129034171,-1.67913606865588,-1,-2.54015215045127,2.9134017876998e-26,109,2.54015215045127,-24,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"122","rplT","GO:0003723~RNA binding",0.00282859530515093,-1.29320935069139,-1,-2.54842918379511,2.9134017876998e-26,109,2.54842918379511,-25,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"123","infC","GO:0003723~RNA binding",0.00272370152511209,-1.00636824859262,-1,-2.56484048600266,2.9134017876998e-26,109,2.56484048600266,-26,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"124","rpsC","GO:0003723~RNA binding",0.00257090081095231,-1.63174785235264,-1,-2.58991467873911,2.9134017876998e-26,109,2.58991467873911,-27,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"125","rpsN","GO:0003723~RNA binding",0.00228655632181166,-1.7265846765375,-1,-2.64081809673212,2.9134017876998e-26,109,2.64081809673212,-28,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"126","rplR","GO:0003723~RNA binding",0.00209792857074825,-1.71818397518579,-1,-2.67820930253806,2.9134017876998e-26,109,2.67820930253806,-29,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"127","rplB","GO:0003723~RNA binding",0.00202469403718415,-1.88498048145402,-1,-2.69364059615403,2.9134017876998e-26,109,2.69364059615403,-30,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"128","rplF","GO:0003723~RNA binding",0.00201531848393286,-1.69780094013554,-1,-2.69565631186287,2.9134017876998e-26,109,2.69565631186287,-31,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"129","truB","GO:0003723~RNA binding",0.00192124615906889,-1.62779594569097,-1,-2.71641698772739,2.9134017876998e-26,109,2.71641698772739,-32,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"130","rplC","GO:0003723~RNA binding",0.00178505662159516,-2.00548920864397,-1,-2.74834800360987,2.9134017876998e-26,109,2.74834800360987,-33,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"131","rplD","GO:0003723~RNA binding",0.00170366667759294,-1.99074660569208,-1,-2.76861537097913,2.9134017876998e-26,109,2.76861537097913,-34,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"132","deaD","GO:0003723~RNA binding",0.0016467374234775,-1.90190326041849,-1,-2.78337564468328,2.9134017876998e-26,109,2.78337564468328,-35,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"133","rpmE","GO:0003723~RNA binding",0.00144070762225968,-1.47554583754718,-1,-2.84142414612763,2.9134017876998e-26,109,2.84142414612763,-36,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"134","rpsE","GO:0003723~RNA binding",0.00117995438212764,-1.69560485749439,-1,-2.92813478250167,2.9134017876998e-26,109,2.92813478250167,-37,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"135","rplO","GO:0003723~RNA binding",0.000933981520512219,-1.77618138545266,-1,-3.0296617165097,2.9134017876998e-26,109,3.0296617165097,-38,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"136","truA","GO:0003723~RNA binding",0.000854647889435557,-1.34842811914074,-1,-3.06821277553135,2.9134017876998e-26,109,3.06821277553135,-39,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"137","rpsK","GO:0003723~RNA binding",0.000569118852691324,-2.00135293745606,-1,-3.24479702766843,2.9134017876998e-26,109,3.24479702766843,-40,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"138","rnr","GO:0003723~RNA binding",0.000484889249214336,-1.11956478582542,-1,-3.31435744479487,2.9134017876998e-26,109,3.31435744479487,-41,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"139","pnp","GO:0003723~RNA binding",0.000466226779288133,-1.34653700650422,-1,-3.33140278494875,2.9134017876998e-26,109,3.33140278494875,-42,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"140","rpsH","GO:0003723~RNA binding",0.000415135818594682,-2.03372142800292,-1,-3.38180979336947,2.9134017876998e-26,109,3.38180979336947,-43,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"141","trmD","GO:0003723~RNA binding",0.000326183475523538,-2.08135780769918,-1,-3.48653804412567,2.9134017876998e-26,109,3.48653804412567,-44,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"142","rne","GO:0003723~RNA binding",0.000279440392712675,-1.29465486823196,-1,-3.55371081703249,2.9134017876998e-26,109,3.55371081703249,-45,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"143","rpsA","GO:0003723~RNA binding",0.000185780638220625,-1.99259894404069,-1,-3.7309995495033,2.9134017876998e-26,109,3.7309995495033,-46,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"144","rplP","GO:0003723~RNA binding",0.00017917232857709,-1.91420924383031,-1,-3.74672906205238,2.9134017876998e-26,109,3.74672906205238,-47,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"145","rpmC","GO:0003723~RNA binding",0.000155181403066638,-1.89141770649068,-1,-3.80916032579347,2.9134017876998e-26,109,3.80916032579347,-48,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"146","rplV","GO:0003723~RNA binding",0.00010812928897524,-2.34223485563736,-1,-3.96605665278644,2.9134017876998e-26,109,3.96605665278644,-49,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"147","rplW","GO:0003723~RNA binding",3.19120142500601e-05,-2.74060382253435,-1,-4.49604578276737,2.9134017876998e-26,109,4.49604578276737,-50,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"148","rpsS","GO:0003723~RNA binding",2.9891734341247e-05,-1.90135290991678,-1,-4.52444888613229,2.9134017876998e-26,109,4.52444888613229,-51,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"149","pheT","GO:0003723~RNA binding",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,2.9134017876998e-26,109,4.81429920458009,-52,0,52,"RNA binding
 padj:0.00000 N( -52/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"150","rplK","GO:0003735~structural constituent of ribosome",0.03767243110717,-1.23864518655781,-1,-1.42397635265681,1.41282265948567e-53,57,1.42397635265681,-1,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"151","rpsU","GO:0003735~structural constituent of ribosome",0.0356330296182492,-1.20547469086084,-1,-1.44814725116703,1.41282265948567e-53,57,1.44814725116703,-2,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"152","rplM","GO:0003735~structural constituent of ribosome",0.0309068294352811,-1.31840577089545,-1,-1.50994554457716,1.41282265948567e-53,57,1.50994554457716,-3,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"153","rpsL","GO:0003735~structural constituent of ribosome",0.0208244387763825,-1.3379292008412,-1,-1.68142669410387,1.41282265948567e-53,57,1.68142669410387,-4,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"154","rplI","GO:0003735~structural constituent of ribosome",0.0156334107508641,-1.239019674813,-1,-1.80594626134851,1.41282265948567e-53,57,1.80594626134851,-5,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"155","rpsR","GO:0003735~structural constituent of ribosome",0.0116360196607052,-1.56015315894062,-1,-1.93419555362225,1.41282265948567e-53,57,1.93419555362225,-6,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"156","rpsF","GO:0003735~structural constituent of ribosome",0.00951155330379991,-1.52844080908117,-1,-2.02174855391608,1.41282265948567e-53,57,2.02174855391608,-7,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"157","rplJ","GO:0003735~structural constituent of ribosome",0.00637560963894945,-1.51238716196566,-1,-2.19547828145512,1.41282265948567e-53,57,2.19547828145512,-8,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"158","rplA","GO:0003735~structural constituent of ribosome",0.0058913320363981,-1.593530509947,-1,-2.22978649966907,1.41282265948567e-53,57,2.22978649966907,-9,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"159","rplX","GO:0003735~structural constituent of ribosome",0.00555148483788708,-1.50801219835231,-1,-2.25559084198466,1.41282265948567e-53,57,2.25559084198466,-10,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"160","rpsJ","GO:0003735~structural constituent of ribosome",0.00539980629158975,-1.78204946399586,-1,-2.26762181943677,1.41282265948567e-53,57,2.26762181943677,-11,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"161","rplE","GO:0003735~structural constituent of ribosome",0.00469508888461161,-1.70055484540413,-1,-2.32835618151694,1.41282265948567e-53,57,2.32835618151694,-12,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"162","rplS","GO:0003735~structural constituent of ribosome",0.0040521690084066,-1.54898527778286,-1,-2.39231244932171,1.41282265948567e-53,57,2.39231244932171,-13,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"163","rpsI","GO:0003735~structural constituent of ribosome",0.00398460393370597,-1.56857241408633,-1,-2.39961484063035,1.41282265948567e-53,57,2.39961484063035,-14,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"164","rpsO","GO:0003735~structural constituent of ribosome",0.00391918561028034,-1.60023746081217,-1,-2.4068041681086,1.41282265948567e-53,57,2.4068041681086,-15,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"165","rplN","GO:0003735~structural constituent of ribosome",0.00341921012999686,-1.52115410925649,-1,-2.46607420850616,1.41282265948567e-53,57,2.46607420850616,-16,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"166","rpsM","GO:0003735~structural constituent of ribosome",0.00341921012999686,-1.5624319797308,-1,-2.46607420850616,1.41282265948567e-53,57,2.46607420850616,-17,0,44,"structural constituent of ribosome
 padj:0.00000 N( -44/ +0/ 57)","structural constituent of ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
