,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
164,ECB_00164,358.796144666707,0.157673540099163,0.405867386599598,0.388485365676136,0.697656881843889,0.869504249818466,dapD,1,mrna,Exp,carbonSource,glucoselactate
165,ECB_00165,65.4598933837134,-0.0137682496170038,0.372335360214415,-0.0369780877354092,0.970502477243109,0.992971607685697,glnD,-1,mrna,Exp,carbonSource,glucoselactate
166,ECB_00166,245.089590619328,-0.429911386732852,0.391953766775898,-1.09684208489482,0.272710429497167,0.600217430519619,map,-1,mrna,Exp,carbonSource,glucoselactate
167,ECB_00167,4095.35472408379,0.18376917506986,0.69188095045843,0.2656080861138,0.790541057416523,0.915204357196691,rpsB,1,mrna,Exp,carbonSource,glucoselactate
168,ECB_00168,1874.671178428,0.452705369076732,0.694604940782792,0.651745103578663,0.514565620824576,0.774637404791469,tsf,1,mrna,Exp,carbonSource,glucoselactate
169,ECB_00169,96.8128409439084,0.523620043856112,0.411661954254802,1.27196608392918,0.203385170022796,0.52540548558224,pyrH,1,mrna,Exp,carbonSource,glucoselactate
170,ECB_00170,1617.24163072022,-0.561447022713895,0.440570954677525,-1.27436231724546,0.202535040611062,0.524710033605443,frr,-1,mrna,Exp,carbonSource,glucoselactate
171,ECB_00171,46.0700986156671,-0.138470286122281,0.330587588748795,-0.418861115283736,0.675317636680999,0.858560792693881,ispC,-1,mrna,Exp,carbonSource,glucoselactate
172,ECB_00172,139.816206795908,0.747992241322844,0.539698624473917,1.38594431670447,0.165763907164076,0.476285433256781,uppS,1,mrna,Exp,carbonSource,glucoselactate
173,ECB_00173,61.1077552339276,0.513155516386223,0.413781205468749,1.24016149018875,0.214915669016726,0.540614282892641,cdsA,1,mrna,Exp,carbonSource,glucoselactate
174,ECB_00174,264.979701647889,0.545864611113607,0.513324915460589,1.06339005700477,0.287605099959127,0.610216834682569,yaeL,1,mrna,Exp,carbonSource,glucoselactate
175,ECB_00175,1599.70147138104,0.742345202040792,0.56045947318017,1.32452967175051,0.185327195400113,0.500794269436628,yaeT,1,mrna,Exp,carbonSource,glucoselactate
176,ECB_00176,2537.46055138408,0.517130195188003,0.448796586014022,1.15225964569135,0.24921439425026,0.576427186700983,hlpA,1,mrna,Exp,carbonSource,glucoselactate
177,ECB_00177,800.123972041548,0.565348142095135,0.531667805484588,1.06334845981477,0.287623956581553,0.610216834682569,lpxD,1,mrna,Exp,carbonSource,glucoselactate
178,ECB_00178,417.217663931736,0.0799263595313831,0.461200677417857,0.173300611739927,0.862415142868915,0.947405956223498,fabZ,1,mrna,Exp,carbonSource,glucoselactate
179,ECB_00179,201.79648328931,0.933464335748695,0.416626789406608,2.24052883655947,0.0250566108500062,0.159530164991991,lpxA,1,mrna,Exp,carbonSource,glucoselactate
180,ECB_00180,75.8665728443513,0.634009582515324,0.500022333494204,1.26796252896306,0.204811332271975,0.526153599153928,lpxB,1,mrna,Exp,carbonSource,glucoselactate
181,ECB_00181,93.7686806856367,0.483237931120852,0.743292551618925,0.650131539820139,0.515607257792066,0.77550495948599,rnhB,1,mrna,Exp,carbonSource,glucoselactate
182,ECB_00182,409.159548079112,0.44897584438874,0.579021505777075,0.775404436465953,0.438100714428766,0.731581989537219,dnaE,1,mrna,Exp,carbonSource,glucoselactate
183,ECB_00183,416.123715643515,0.120167992109217,0.542361002048161,0.221564588263937,0.824652851786357,0.930100791759681,accA,1,mrna,Exp,carbonSource,glucoselactate
184,ECB_00184,29.496676414817,-0.432650759084951,0.459390020795601,-0.941793986590433,0.346298124506863,0.660304147014517,ldcC,-1,mrna,Exp,carbonSource,glucoselactate
185,ECB_00185,23.3624094550202,-0.781583088071127,0.347174019871659,-2.25127182143427,0.02436832639728,0.157402387368477,yaeR,-1,mrna,Exp,carbonSource,glucoselactate
186,ECB_00186,36.1220688185111,0.331494573787317,0.476794649896085,0.695256488007079,0.486894577510272,0.758865378492345,tilS,1,mrna,Exp,carbonSource,glucoselactate
187,ECB_00187,47.1150276830171,-1.16699205573894,0.603070682595044,-1.93508338146585,0.0529800644864732,0.251900934284472,rof,-1,mrna,Exp,carbonSource,glucoselactate
188,ECB_00188,98.3601950829516,-1.27213077766243,0.558829293875756,-2.27642106740608,0.0228208199337223,0.151275553725829,yaeP,-1,mrna,Exp,carbonSource,glucoselactate
189,ECB_00189,37.3570926567257,-0.194612254026607,0.413045229897432,-0.471164511632136,0.637523259300014,0.844220946724187,yaeQ,-1,mrna,Exp,carbonSource,glucoselactate
190,ECB_00190,6.46718304811841,0.592388783719408,0.444059139821728,1.3340312823135,0.182193604634805,0.497880324367245,yaeJ,1,mrna,Exp,carbonSource,glucoselactate
191,ECB_00191,32.6545001512924,0.170305271669802,0.252142658855758,0.675432203509948,0.499401211258376,0.764937608972504,cutF,1,mrna,Exp,carbonSource,glucoselactate
192,ECB_00192,2.82393084984325,0.798330413040913,0.567659084826539,1.4063553889653,0.159618620265367,0.464870497028406,yaeF,1,mrna,Exp,carbonSource,glucoselactate
193,ECB_00193,322.667340669612,0.553122475301853,0.485325426509005,1.13969399724329,0.254413808878413,0.582791219925603,proS,1,mrna,Exp,carbonSource,glucoselactate
194,ECB_00194,22.5612752377327,1.09450600836081,0.559155252054306,1.95742775256005,0.0502971982548904,0.245807275342448,yaeB,1,mrna,Exp,carbonSource,glucoselactate
195,ECB_00195,50.2542583508551,0.295792695151838,0.476846486178686,0.620310107603471,0.535053641668686,0.789085746761827,rcsF,1,mrna,Exp,carbonSource,glucoselactate
196,ECB_00196,790.147987007107,0.740974332447757,0.384309566258532,1.92806632335894,0.0538468771518061,0.253849563715658,metQ,1,mrna,Exp,carbonSource,glucoselactate
197,ECB_00197,51.989850161262,0.795061491292023,0.366663201391031,2.16837001443219,0.030130545257225,0.179973310649339,metI,1,mrna,Exp,carbonSource,glucoselactate
198,ECB_00198,22.6298080998229,0.363252673470939,0.504385491734007,0.720188584771,0.47140889132283,0.749940993744728,metN,1,mrna,Exp,carbonSource,glucoselactate
199,ECB_00199,49.9184543588125,-0.1870300165175,0.385612047242577,-0.485021196445776,0.627661309856685,0.840377778111624,gmhB,-1,mrna,Exp,carbonSource,glucoselactate
200,ECB_00200,12.5103332648541,-0.557866448299397,0.384541298276751,-1.45073221211706,0.146854442091343,0.440563326274029,dkgB,-1,mrna,Exp,carbonSource,glucoselactate
201,ECB_00201,25.6746670179219,-0.922335949541837,0.476166871954957,-1.93700150906148,0.0527451589003315,0.25132490538176,yafC,-1,mrna,Exp,carbonSource,glucoselactate
202,ECB_00202,94.2613584304051,-0.473512052536155,0.354513793070156,-1.33566609196063,0.181658437083206,0.497880324367245,yafD,-1,mrna,Exp,carbonSource,glucoselactate
203,ECB_00203,23.6926224319689,-0.592180703432066,0.437025778147057,-1.35502465310593,0.175409702562568,0.492934935350188,yafE,-1,mrna,Exp,carbonSource,glucoselactate
204,ECB_00204,101.385899169665,0.770660884932917,0.509963948106684,1.51120660155313,0.130735820986612,0.412634934988994,mltD,1,mrna,Exp,carbonSource,glucoselactate
205,ECB_00205,22.6952887163092,0.357342551200164,0.377756377015409,0.945960340956965,0.344168814644155,0.659284544794183,gloB,1,mrna,Exp,carbonSource,glucoselactate
206,ECB_00206,43.5761643600259,-0.297040313492593,0.366643457108139,-0.810161228119184,0.417847517900503,0.713831766869491,yafS,-1,mrna,Exp,carbonSource,glucoselactate
207,ECB_00207,29.2705434636606,-0.14668075011637,0.381694562594007,-0.384288288309699,0.700764787419135,0.869504249818466,rnhA,-1,mrna,Exp,carbonSource,glucoselactate
208,ECB_00208,26.5278286896726,0.00613721921954323,0.40565379740803,0.0151292044072006,0.987929101878351,0.995094498809472,dnaQ,1,mrna,Exp,carbonSource,glucoselactate
209,ECB_00209,0.767664761169428,-0.374664841267085,0.78791800996096,-0.475512472783366,0.634421745216176,NA,yafT,-1,mrna,Exp,carbonSource,glucoselactate
210,ECB_00210,1.14641653542569,0.619580393141442,0.595183453491083,1.04099062147521,0.297879900931373,NA,insA-2,1,mrna,Exp,carbonSource,glucoselactate
211,ECB_00211,8.50408235838156,-0.572251680441477,0.42319538540551,-1.3522162579659,0.176306144232465,0.493017419115823,insB-2,-1,mrna,Exp,carbonSource,glucoselactate
212,ECB_00212,0.816702629414505,-0.371003751652613,0.819621414991286,-0.452652584311205,0.650798927567441,NA,ECB_00212,-1,mrna,Exp,carbonSource,glucoselactate
213,ECB_00213,1.28318211142307,-0.764702350354165,0.735855892551393,-1.03920123232656,0.298711157482128,NA,yhhI,-1,mrna,Exp,carbonSource,glucoselactate
214,ECB_00214,59.6756528081109,-0.691918665915491,0.302132545944844,-2.29011629234345,0.0220145761581918,0.147338518745489,yafV,-1,mrna,Exp,carbonSource,glucoselactate
215,ECB_00215,26.8307485076375,-1.96988827090155,0.415212882224751,-4.74428505287865,2.09244027817004e-06,0.000207099967606522,ykfE,-1,mrna,Exp,carbonSource,glucoselactate
216,ECB_00216,2811.93165827113,-1.95224225504412,0.798542967034361,-2.44475543037387,0.0144950398336988,0.113142781652735,fadE,-1,mrna,Exp,carbonSource,glucoselactate
217,ECB_00217,121.821823656001,-0.622710247581477,0.344388925614797,-1.80815990662251,0.0705816166532181,0.292234196652393,lpcA,-1,mrna,Exp,carbonSource,glucoselactate
218,ECB_00218,41.0503538425193,-0.401079522541741,0.325041419227431,-1.23393358143414,0.21722765480641,0.543150617756763,yafJ,-1,mrna,Exp,carbonSource,glucoselactate
219,ECB_00219,22.6994993536997,0.23211452945373,0.612191867694883,0.379153238881991,0.704574073560276,0.870918177505945,yafK,1,mrna,Exp,carbonSource,glucoselactate
220,ECB_00220,28.628292595402,-0.158721230185305,0.521427855464745,-0.304397297769674,0.760825226248164,0.901468353745158,yafQ,-1,mrna,Exp,carbonSource,glucoselactate
221,ECB_00221,43.9145330491693,-0.407732033086449,0.547975512556745,-0.744069805572247,0.45683424520429,0.741660272413979,dinJ,-1,mrna,Exp,carbonSource,glucoselactate
222,ECB_00222,0.915947878595827,-0.0147914345567803,0.697562955032333,-0.0212044439144489,0.983082569349414,NA,yafL,-1,mrna,Exp,carbonSource,glucoselactate
223,ECB_00223,1.76639882960854,-1.23761002077896,0.793718239590907,-1.55925611765812,0.118935773462009,NA,yafM,-1,mrna,Exp,carbonSource,glucoselactate
224,ECB_00224,2.32009596121444,-0.4483774788108,0.592971945001641,-0.756152938752538,0.449557505059226,NA,fhiA,-1,mrna,Exp,carbonSource,glucoselactate
225,ECB_00225,0.471708610934481,-0.769968523400795,0.838429834810981,-0.918345807165104,0.358437852796688,NA,mbhA,-1,mrna,Exp,carbonSource,glucoselactate
226,ECB_00226,22.2739910195758,0.392165112190494,0.387074358034349,1.01315187650765,0.310987622610065,0.631679727368877,dinB,1,mrna,Exp,carbonSource,glucoselactate
227,ECB_00227,5.20145074173746,0.381951822753615,0.546103310939536,0.699413124041478,0.484293888371595,0.757817619691327,yafN,1,mrna,Exp,carbonSource,glucoselactate
228,ECB_00228,0.799873273110078,1.74535826932972,0.686660406286939,2.54180706117542,0.011028103071271,NA,yafO,1,mrna,Exp,carbonSource,glucoselactate
229,ECB_00229,0.199769848643463,0.11577258985284,0.84401411718648,0.137169020630564,0.890897197371271,NA,yafP,1,mrna,Exp,carbonSource,glucoselactate
230,ECB_00230,0.4068004799415,0.0304649738071722,0.816648599313535,0.0373048748663509,0.970241918618775,NA,ykfJ,1,mrna,Exp,carbonSource,glucoselactate
231,ECB_00231,0.96296250786253,0.0905168136246959,0.760220348423718,0.119066549339778,0.905222631937381,NA,prfH,1,mrna,Exp,carbonSource,glucoselactate
232,ECB_00232,460.201752512742,-0.472864858038833,0.438474580818516,-1.07843163258431,0.280841176701859,0.607844514524644,pepD,-1,mrna,Exp,carbonSource,glucoselactate
233,ECB_00233,13.2333651723752,0.107457936882387,0.705692063384897,0.152273126563105,0.878971519624837,0.951946791055242,gpt,1,mrna,Exp,carbonSource,glucoselactate
234,ECB_00234,101.013694875121,-0.172597263928722,0.354058489847119,-0.487482347911636,0.625916549215877,0.840377778111624,yafA,-1,mrna,Exp,carbonSource,glucoselactate
235,ECB_00235,475.641601372598,-1.05534351862449,0.390175244067502,-2.70479363996223,0.00683468333422681,0.0709657306946354,crl,-1,mrna,Exp,carbonSource,glucoselactate
236,ECB_00236,2.28992136787427,0.374210951812764,0.605958432324835,0.617552181553208,0.536870573982623,NA,insA-3,1,mrna,Exp,carbonSource,glucoselactate
237,ECB_00237,11.3506824455927,-0.728339742035668,0.498924638760707,-1.45981914993176,0.144339784075,0.435764945943819,insB-3,-1,mrna,Exp,carbonSource,glucoselactate
238,ECB_00238,3.38354469409222,-0.186226020097804,0.502219341205137,-0.370806149462368,0.710781920781258,0.873516051599791,phoE,-1,mrna,Exp,carbonSource,glucoselactate
239,ECB_00239,80.7719519388104,0.142574125125466,0.544018864658332,0.262075700656095,0.793263080272796,0.91612815195746,proB,1,mrna,Exp,carbonSource,glucoselactate
240,ECB_00240,101.993669592734,0.387992691045734,0.571225746698215,0.679228296848313,0.496993220577093,0.764618448800007,proA,1,mrna,Exp,carbonSource,glucoselactate
241,ECB_00241,1.42011648293601,0.213835483197796,0.668660722706435,0.31979668602679,0.74912245997059,NA,yagP,1,mrna,Exp,carbonSource,glucoselactate
242,ECB_00242,5.02966378392989,-1.01431825694557,0.563004779091966,-1.80161571378043,0.0716058872430696,0.293557714859964,yagQ,-1,mrna,Exp,carbonSource,glucoselactate
243,ECB_00243,5.30539851323073,-0.541933674332222,0.495359150695189,-1.09402172862189,0.273945448549989,0.600697486853364,yagR,-1,mrna,Exp,carbonSource,glucoselactate
244,ECB_00244,0.593709838068164,-1.35109487716381,0.841865923557709,-1.60488129921462,0.108519929792302,NA,yagS,-1,mrna,Exp,carbonSource,glucoselactate
245,ECB_00245,0.486081490430376,1.22283537369986,0.762368029777826,1.60399613564098,0.108714904404584,NA,yagT,1,mrna,Exp,carbonSource,glucoselactate
246,ECB_00246,138.692284848999,-0.754119927798516,0.450437844246757,-1.67419309329923,0.0940926564481283,0.343119063393448,yagU,-1,mrna,Exp,carbonSource,glucoselactate
247,ECB_00247,10.0022896125198,-0.158229427496267,0.379342947267994,-0.417114457078552,0.676594690872909,0.859378987874184,ykgJ,-1,mrna,Exp,carbonSource,glucoselactate
248,ECB_00248,4.96824882537131,0.178034380575763,0.481118974811577,0.370042317797769,0.711350959796888,0.873516051599791,yagV,1,mrna,Exp,carbonSource,glucoselactate
249,ECB_00249,6.42327953868185,1.16063405134366,0.468189512072838,2.47898344882852,0.01317574199514,0.106074270700004,yagW,1,mrna,Exp,carbonSource,glucoselactate
250,ECB_00250,3.53536681001103,0.521527267127882,0.460698434727945,1.13203611693593,0.257619250478565,0.585530619465484,yagX,1,mrna,Exp,carbonSource,glucoselactate
251,ECB_00251,0.475818369197142,0.0750209257926378,0.812593913971183,0.0923227758696925,0.926441593119325,NA,yagY,1,mrna,Exp,carbonSource,glucoselactate
252,ECB_00252,4.93923919966995,-0.156576159979361,0.534769740230127,-0.292791734835225,0.769681346196116,0.906747154697454,yagZ,-1,mrna,Exp,carbonSource,glucoselactate
253,ECB_00253,2.80157078321173,-0.430105623695826,0.700376756066602,-0.614106079292736,0.539145231260675,0.792856470157341,ykgK,-1,mrna,Exp,carbonSource,glucoselactate
254,ECB_00254,3.75145921964826,-0.544415360509359,0.634908365787276,-0.857470762468679,0.391184766446556,0.69409890902,ykgL,-1,mrna,Exp,carbonSource,glucoselactate
255,ECB_00255,6.13926581122652,-0.399350230622407,0.744971090205751,-0.53606137992833,0.591916130146191,0.823396324144739,ykgM,-1,mrna,Exp,carbonSource,glucoselactate
256,ECB_00256,37.6653429303171,-0.199384237540303,0.250451488388863,-0.796099231922825,0.425974360570778,0.721795904312356,eaeH,-1,mrna,Exp,carbonSource,glucoselactate
257,ECB_00257,5.60905990339838,0.0286226608994106,0.483352121560745,0.0592169965179588,0.952779272134613,0.985041811887496,ykgA,1,mrna,Exp,carbonSource,glucoselactate
258,ECB_00258,0.0135770160176315,-0.086172673456016,0.5088663795527,-0.169342438248255,0.865527297085795,NA,ykgB,-1,mrna,Exp,carbonSource,glucoselactate
259,ECB_00259,0,NA,NA,NA,NA,NA,ykgI,NA,mrna,Exp,carbonSource,glucoselactate
260,ECB_00260,3.17692349871221,-0.949183007704543,0.73273208026178,-1.29540255336635,0.195181397679054,0.516412750668364,ykgC,-1,mrna,Exp,carbonSource,glucoselactate
261,ECB_00261,1.40402701868427,-1.28103278495328,0.813393226358527,-1.57492433357027,0.115273911149615,NA,ykgD,-1,mrna,Exp,carbonSource,glucoselactate
262,ECB_00262,7.34644244456848,2.21365911361125,0.360648558006243,6.13799518802716,8.35693933404262e-10,3.09485320004045e-07,ykgE,1,mrna,Exp,carbonSource,glucoselactate
263,ECB_00263,12.9128970550897,2.25217671832596,0.322349400258306,6.98675634737101,2.81314163547891e-12,2.3440502677628e-09,ykgF,1,mrna,Exp,carbonSource,glucoselactate
264,ECB_00264,6.63323094688248,2.66415982508536,0.334633878590069,7.96141692619529,1.70080238016494e-15,2.83438716654488e-12,ykgG,1,mrna,Exp,carbonSource,glucoselactate
265,ECB_00265,1.76735180455464,-0.296752607186306,0.673805007163022,-0.440413181902207,0.65963787937121,NA,ECB_00265,-1,mrna,Exp,carbonSource,glucoselactate
266,ECB_00266,0.458474419117596,-1.45633219961197,0.843567494691245,-1.72639677177818,0.0842760561661479,NA,ykgH,-1,mrna,Exp,carbonSource,glucoselactate
267,ECB_00267,80.1205703343904,-1.97745598039496,0.395181455671006,-5.00391896435854,5.61763796800393e-07,6.93466198050263e-05,betA,-1,mrna,Exp,carbonSource,glucoselactate
268,ECB_00268,104.785379212225,-1.62568459306577,0.423011384218062,-3.84312255820457,0.00012147876595499,0.00470800845265096,betB,-1,mrna,Exp,carbonSource,glucoselactate
269,ECB_00269,41.4531586605615,-0.866491199431557,0.439894089011718,-1.96977231810104,0.0488644704840823,0.243082507646935,betI,-1,mrna,Exp,carbonSource,glucoselactate
270,ECB_00270,133.074324563518,-0.893347183998639,0.449043679596876,-1.98944384386087,0.0466522343516624,0.236309874003177,betT,-1,mrna,Exp,carbonSource,glucoselactate
271,ECB_00271,4.70221820067233,-0.0370800165091919,0.436408066065177,-0.0849663867203913,0.932288113555034,0.977414281408397,yahA,-1,mrna,Exp,carbonSource,glucoselactate
272,ECB_00272,14.5686710069546,0.254701918786453,0.396410294369964,0.642520949641997,0.52053499134444,0.777047360913771,yahB,1,mrna,Exp,carbonSource,glucoselactate
273,ECB_00273,0.133766830727226,0.446164867682552,0.768614315933255,0.580479518054275,0.56159129503174,NA,yahC,1,mrna,Exp,carbonSource,glucoselactate
274,ECB_00274,2.86454076962513,-1.37180876598318,0.663739690347446,-2.06678730522366,0.0387542002080498,0.209009303063803,yahD,-1,mrna,Exp,carbonSource,glucoselactate
275,ECB_00275,0.929277121717542,-1.16936255065482,0.76633883875358,-1.52590798158781,0.12703278265344,NA,yahE,-1,mrna,Exp,carbonSource,glucoselactate
276,ECB_00276,1.84231104766249,-0.825576835010236,0.668931259620226,-1.23417290362382,0.217138482041756,NA,yahF,-1,mrna,Exp,carbonSource,glucoselactate
277,ECB_00277,1.91018421009499,-0.944715245878037,0.775157223472782,-1.21874016944023,0.22294282650532,NA,yahG,-1,mrna,Exp,carbonSource,glucoselactate
